"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"939665220359868416","","","2017-12-10 01:17:01 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - FurCast Live!","","","",""
"939646069822164992","","","2017-12-10 00:00:55 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Pre-show - Show starts at 8PM ET","","","",""
"939645880633872384","","","2017-12-10 00:00:10 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Metadata System Test","","","",""
"934619271145062400","","","2017-11-26 03:06:13 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: BioBlitZ - Globe Warmer (Original Mix)","","","",""
"934617921711738880","","","2017-11-26 03:00:51 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Rchetype Feat. Wolfgun - Voyager.RT","","","",""
"934616786275889153","","","2017-11-26 02:56:20 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: patreon-shoutouts-25-draft","","","",""
"934599628762304513","","","2017-11-26 01:48:10 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - FurCast Live!","","","",""
"934573804264796160","","","2017-11-26 00:05:33 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Pre-show - Show starts at 8PM ET","","","",""
"934573766432223232","","","2017-11-26 00:05:24 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Metadata System Test","","","",""
"932085137889689600","","","2017-11-19 03:16:28 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Hilltop Hoods - 1955 (feat. Montaigne &amp; Tom Thum)","","","",""
"932074288869453824","","","2017-11-19 02:33:22 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Pendulum - Out Here","","","",""
"932072951675006977","","","2017-11-19 02:28:03 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Professor Kliq - Museum (Fakeout Funk)","","","",""
"932052930894729222","","","2017-11-19 01:08:30 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - FurCast Live!","","","",""
"932051530664108034","","","2017-11-19 01:02:56 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Trentemoller - 2006-10-15 - BBC Radio 1 Essential Mix","","","",""
"932036934456762368","","","2017-11-19 00:04:56 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Pre-show - Show starts at 8PM ET","","","",""
"932036884141928449","","","2017-11-19 00:04:44 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Metadata System Test","","","",""
"931741518246883328","","","2017-11-18 04:31:03 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: The Queenstons - Rebel With Dangerous Ideas","","","",""
"931741253514997760","","","2017-11-18 04:30:00 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: jazz","","","",""
"931739829032931328","","","2017-11-18 04:24:20 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: COLONEL RED - Wake","","","",""
"931738301702332416","","","2017-11-18 04:18:16 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Bobmo - Sonic Soul","","","",""
"931735980096278528","","","2017-11-18 04:09:03 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Jobe - Orcus (Original Mix)","","","",""
"931734933227393024","","","2017-11-18 04:04:53 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Nicolas Masseyeff - Mugen (Original Mix)","","","",""
"931732889758298112","","","2017-11-18 03:56:46 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Stephan Bodzin - Papillon (Original Mix)","","","",""
"931732413465747456","","","2017-11-18 03:54:52 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Ugo Lucchese - Inside (Andrea Bertolini Remix)","","","",""
"931730644014698496","","","2017-11-18 03:47:50 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Nicolas Masseyeff - Yianu","","","",""
"931728032439721985","","","2017-11-18 03:37:28 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Fox Stevenson - Essby (6 Months and Counting)","","","",""
"931727313305325568","","","2017-11-18 03:34:36 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Christophe Heral - Home sweet home","","","",""
"931726127613333504","","","2017-11-18 03:29:54 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Casey LaLonde - New Cities","","","",""
"931725244406075392","","","2017-11-18 03:26:23 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: TeZATalks - Love ft. Kody Ryan (Acoustic)","","","",""
"931724058806423553","","","2017-11-18 03:21:40 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: ODESZA - Across The Room (feat. Leon Bridges)","","","",""
"931722885302976512","","","2017-11-18 03:17:01 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Pirate Jams - I Want You (Original Mix)","","","",""
"931722040368943104","","","2017-11-18 03:13:39 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Jessi Teich - Dark Thoughts","","","",""
"931720412995686402","","","2017-11-18 03:07:11 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: The Dead Texan - La Ballade d'Alain Georges","","","",""
"931718331765284864","","","2017-11-18 02:58:55 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Trentemøller - Moan (Trentemøller Remix)","","","",""
"931717435799101440","","","2017-11-18 02:55:21 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Karma Fields - For Me (Original Mix)","","","",""
"931715909101776896","","","2017-11-18 02:49:17 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Pendulum - Out Here","","","",""
"931714559693475840","","","2017-11-18 02:43:56 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Rchetype Feat. Wolfgun - Voyager.RT","","","",""
"931713197022875648","","","2017-11-18 02:38:31 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Break, Kyo - Give In to Me (Original Mix)","","","",""
"931711998185918464","","","2017-11-18 02:33:45 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Tim Carleton &amp; Darrick Deel - Opus No. 1","","","",""
"931711266766323712","","","2017-11-18 02:30:51 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: HALLEY LABS R&amp;D - 2014-06-17 - dr","","","",""
"931709992566214656","","","2017-11-18 02:25:47 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Muzzy, Koven &amp; Feint - Worth The Lie","","","",""
"931708857197441024","","","2017-11-18 02:21:16 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: twoloud - Move (Showtek Edit)","","","",""
"931707103420567553","","","2017-11-18 02:14:18 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Slyde - Frequency (NAPT Remix)","","","",""
"931706018526089217","","","2017-11-18 02:09:59 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Badjokes - The Fonk (Original Mix)","","","",""
"931705072689573889","","","2017-11-18 02:06:14 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: HI-LO - Men On Mars (Extended Mix)","","","",""
"931703382041153536","","","2017-11-18 01:59:31 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Notaker - So Much Love","","","",""
"931702019760455685","","","2017-11-18 01:54:06 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Staunch - My Name Is... (Original Mix)","","","",""
"931700757929365505","","","2017-11-18 01:49:05 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Jeremy Blake - Hedlok (Orignal Mix)","","","",""
"931699723408375808","","","2017-11-18 01:44:58 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: ODESZA - Line Of Sight (feat. WYNNE &amp; Mansionair)","","","",""
"931698755262349312","","","2017-11-18 01:41:08 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Hilltop Hoods - 1955 (feat. Montaigne &amp; Tom Thum)","","","",""
"931697945002565632","","","2017-11-18 01:37:54 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: SIAMES - The Wolf","","","",""
"931696582478761985","","","2017-11-18 01:32:30 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Professor Kliq - Museum (Fakeout Funk)","","","",""
"931695712022167552","","","2017-11-18 01:29:02 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Studio Killers - Ode To The Bouncer","","","",""
"931694652247412736","","","2017-11-18 01:24:49 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Justice - New Lands","","","",""
"931693579642261504","","","2017-11-18 01:20:34 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Le Matos - Kiyoko","","","",""
"931692179403231232","","","2017-11-18 01:15:00 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: BOOM BOOM SATELLITES - Loaded","","","",""
"931691762942464000","","","2017-11-18 01:13:20 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: fnt-s7-intro-draft6","","","",""
"931691245797363713","","","2017-11-18 01:11:17 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Ochre - Neoretro","","","",""
"931674392395952128","","","2017-11-18 00:04:19 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Pre-show - Show starts at 8PM ET","","","",""
"931673979756187648","","","2017-11-18 00:02:41 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Metadata System Test","","","",""
"929539938667978752","","","2017-11-12 02:42:46 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Skoop on Somebody - happypeople","","","",""
"929539093566025728","","","2017-11-12 02:39:24 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: MC Frontalot - Final Boss","","","",""
"929522820270436354","","","2017-11-12 01:34:44 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - FurCast Live!","","","",""
"929499318083604483","","","2017-11-12 00:01:21 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Pre-show - Show starts at 8PM ET","","","",""
"929499192095137792","","","2017-11-12 00:00:51 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Metadata System Test","","","",""
"926985412320645121","","","2017-11-05 01:31:59 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Nightmares On Wax - I Am You (Live In Chicago) (Original Mix)","","","",""
"926984516119531520","","","2017-11-05 01:28:25 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Anevo - Don't Shoot Me Down (feat. Jae-Mi)","","","",""
"926968142949158912","","","2017-11-05 00:23:22 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - FurCast Live!","","","",""
"926946658688143362","","","2017-11-04 22:57:59 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Pre-show - Show starts at 8PM ET","","","",""
"926946406035845122","","","2017-11-04 22:56:59 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Metadata System Test","","","",""
"924450247367065600","","","2017-10-29 01:38:09 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Justice - New Lands","","","",""
"924449086690025472","","","2017-10-29 01:33:32 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Jeremy Blake - Good Morning, Infinity","","","",""
"924447774439104512","","","2017-10-29 01:28:19 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: patreon-shoutouts-23-draft","","","",""
"924425548339740672","","","2017-10-29 00:00:00 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - FurCast Live!","","","",""
"924411645128073216","","","2017-10-28 23:04:45 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Pre-show - Show starts at 8PM ET","","","",""
"924411304760238087","","","2017-10-28 23:03:24 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: XBN - Metadata System Test","","","",""
"919044720210440194","","","2017-10-14 03:38:30 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Terry Riley - A Rainbow in Curved Air","","","",""
"919043269098696704","","","2017-10-14 03:32:45 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: MorningSquares","","","",""
"919042650849923074","","","2017-10-14 03:30:17 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Darius - This is Only Now","","","",""
"919042348084023297","","","2017-10-14 03:29:05 +0000","<a href=""http://xanacreations.com/"" rel=""nofollow"">Now Playing Syndicator</a>","Now Playing on XBN: Criterion Games &amp; Acclaim Entertainment - Burnout Main Menu","","","",""
